acc,name,length,n_conf,max_over_mean,plasticity_pct,plasticity_band,l2_delta_max,l2_delta_mean,l2_delta_max_resid,ens_spread_mean,cos_max,cos_mean,peak_localization,compartment,is_soluble
Q9Y6G3,RM42_HUMAN,142,5,1.2454100524056615,54.33265612578394,moderate,874.6463901234839,702.2959132478113,46.4618980417157,7.69079955868768,0.7174305182215222,0.578458620300126,3.841828032973268,targeted,False
Q15005,SPCS2_HUMAN,226,5,1.2453010234460606,54.27965727409239,moderate,817.6520935894885,656.5899153648766,-21.5095211014376,11.298989855521617,0.7623955462568088,0.6172845773493293,3.3582188372589625,membrane,False
Q9H336,CRLD1_HUMAN,500,5,1.2452857680931182,54.2708241321438,moderate,802.1931084315019,644.1839527794807,-72.7748347702485,11.175743464565942,0.7677918325630415,0.618596140895155,4.033710450408143,secreted,False
Q7Z7B1,PIGW_HUMAN,504,5,1.2452613275582536,54.2708241321438,moderate,774.1255721349643,621.6571212820429,-101.36509119103164,12.027310152051474,0.8011672778179969,0.5883791476581895,4.132227979744197,membrane,False
B2RNN3,C1T9B_HUMAN,333,5,1.2452605943895372,54.2708241321438,moderate,842.1162827278413,676.2570714280298,-11.028095286654777,11.51761166340403,0.8247161078201612,0.6444019501539942,2.244940052876759,secreted,False
Q7Z7M1,AGRD2_HUMAN,963,5,1.2451408882369972,54.1736595707093,moderate,864.8766183755135,694.601411410441,-70.59617920766607,12.602701809644444,0.8254855687723598,0.6909664959070438,3.584570734234883,membrane,False
Q6UXE8,BTNL3_HUMAN,466,5,1.245092603148244,54.120660719017756,moderate,828.2520586189145,665.2132190998612,-42.27276352674812,11.545305122293309,0.8299968119885855,0.6558916826756592,3.449324309160645,membrane,False
Q8NGI6,OR4DA_HUMAN,311,5,1.245080821307364,54.111827577069164,moderate,774.2966905227734,621.8846819184787,-75.97272680837182,11.461181528890712,0.8317177608976258,0.58470443605987,4.06361181065582,membrane,False
Q9UJ42,GP160_HUMAN,338,5,1.245075471146097,54.111827577069164,moderate,784.5609386519445,630.131230461482,-69.23683951785858,11.157539416273918,0.7031463829679372,0.5632863206876839,3.7252437046441167,membrane,False
O15432,COPT2_HUMAN,143,5,1.244979776750578,54.032329299531845,moderate,797.3881432776551,640.4828079678603,-30.927028835174497,8.325343915075322,0.7129422705356274,0.5195380858400596,3.2602663642138245,membrane,False
Q8NGD0,OR4M1_HUMAN,313,5,1.244939610259327,54.032329299531845,moderate,759.3142323716689,609.9205343882143,-91.21654502159912,11.137250781999589,0.7553799983324859,0.552568872329966,4.875571729011979,membrane,False
P0C628,O5AC1_HUMAN,307,5,1.2448730787554043,54.02349615758325,moderate,747.1986441256129,600.2207428819974,-102.54805308128677,11.157187620963002,0.7401289259349317,0.5316369808298478,5.240206672616253,membrane,False
O75521,ECI2_HUMAN,394,5,1.2447341913328305,53.89983217030297,moderate,796.1328462461421,639.6006888767298,-64.98301366309954,11.33019544595358,0.8097143566367908,0.6008925495977079,2.5971964729379717,targeted,False
Q5VTJ3,KLD7A_HUMAN,777,5,1.244721872794659,53.8821658864058,moderate,880.2877575703742,707.2164286730984,-30.878554235384627,12.015048487306888,0.8216994890163138,0.6757970898841827,2.091676467345402,membrane,False
Q96NZ8,WFKN1_HUMAN,548,5,1.2447040264635585,53.8733327444572,moderate,820.5146742105283,659.2046436457046,-60.72591048216941,11.462261870121656,0.7839151504756999,0.6415232045456073,3.533872409883326,secreted,False
Q9Y5P1,O51B2_HUMAN,312,5,1.2446949263521103,53.8733327444572,moderate,736.8496117827024,591.9921389420133,-113.55048557950433,11.105866604093356,0.7329201847974083,0.5356368032830818,5.79498253765552,membrane,False
O75911,DHRS3_HUMAN,302,5,1.2446479658148104,53.84683331861143,moderate,779.3295012001159,626.1445184532015,-69.76379585147663,10.647836230824115,0.7596667656589131,0.5982115407054763,4.012591718630076,membrane,False
A6NNN8,S38A8_HUMAN,435,5,1.2446152633368974,53.829167034714246,moderate,769.5333738701438,618.2901628618376,-96.94036731261532,11.871813471311333,0.8455381782194572,0.5896722333618374,3.961139356006105,membrane,False
P36888,FLT3_HUMAN,993,5,1.2445913331047045,53.80266760886847,moderate,850.749590577381,683.5573797978271,-88.6436079376407,11.515997978618334,0.8321140605305474,0.667080261386019,2.447640401122293,membrane,False
Q7L5L3,GDPD3_HUMAN,318,5,1.2445463374162222,53.7761681830227,moderate,733.9216548684273,589.7101882046937,-117.26252268014775,11.530855163787209,0.7386552562265102,0.5352201461946202,3.988597775144216,membrane,False
Q7Z736,PKHH3_HUMAN,793,5,1.2445411909732789,53.75850189912552,moderate,831.7342241762414,668.305902775744,-81.5229681264999,11.537245505485329,0.8195728126714663,0.6559695455349284,2.865485914704566,secreted,False
P0C7T3,O56A5_HUMAN,313,5,1.2445352550512505,53.75850189912552,moderate,749.8296997745524,602.4977570783478,-100.70107761871566,11.116831958543743,0.7205591819846966,0.539467439435202,4.607486340737539,membrane,False
Q9NNX6,CD209_HUMAN,404,5,1.2445270481019597,53.75850189912552,moderate,853.633897959884,685.9102815487418,-8.788762259971577,11.886661863553408,0.8272737788354524,0.6419602350703127,2.0175403452981584,membrane,False
P55854,SUMO3_HUMAN,103,5,1.244517407375576,53.74966875717693,moderate,753.2025498991376,605.2165646169931,-69.88542097123593,7.93231113954619,0.661062478195052,0.4796880418294045,2.693654195442844,secreted,False
Q8WTX9,ZDHC1_HUMAN,485,5,1.2444696515777334,53.72316933133116,moderate,852.7873210136952,685.2616453372652,-20.22042172213412,10.99773335822555,0.8494186614571111,0.6659983332042078,3.139231094132199,membrane,False
P04196,HRG_HUMAN,525,5,1.244451560485739,53.714336189382564,moderate,862.1270752234371,692.7767239776566,-16.107868754848255,11.576024926089586,0.7963633813831026,0.6557138335981698,3.364082222145248,secreted,False
Q8NGA6,O10H5_HUMAN,315,5,1.2444003875943928,53.705503047433965,moderate,770.7649242432249,619.3865993018384,-80.02721321216598,11.25649140695,0.7926939050218125,0.5871343495906944,4.394179890170753,membrane,False
Q9H0A3,T191A_HUMAN,160,5,1.2443849686263628,53.696669905485386,moderate,941.4484790397964,756.5572574199343,110.911746398923,9.770634902208212,0.8739287466984672,0.666282176565561,2.608377529149972,membrane,False
O95084,PRS23_HUMAN,383,5,1.244320949526371,53.661337337691016,moderate,829.7926358888282,666.863831396096,-29.885743678738095,11.716436739639558,0.8143930656660637,0.6524082665160383,2.697064602631789,secreted,False
Q6ZVW7,I17EL_HUMAN,507,5,1.2442757079408473,53.64367105379384,moderate,854.4161897122025,686.6775460279074,-21.466513706977594,11.805949039436518,0.8093989944036991,0.6716031023678289,3.0005262764993463,secreted,False
P42126,ECI1_HUMAN,302,5,1.2442182430572106,53.634837911845246,moderate,767.2072674911537,616.6179219529675,-81.88602956043883,12.010958322996885,0.7964605116679259,0.5842655997432106,2.9686925966356226,targeted,False
Q8NH69,OR5W2_HUMAN,310,5,1.2441366021181537,53.53767335041074,moderate,767.7518497436973,617.0961037842219,-82.38688755638645,11.67002694203154,0.7705009672526448,0.5649123226496243,4.525132575833716,membrane,False
P07988,PSPB_HUMAN,381,5,1.244099835324715,53.520007066513564,moderate,831.49909305135,668.3539933377464,-27.91792645409339,11.94853444133233,0.8075674906520136,0.6252436885416541,3.911288731550104,secreted,False
Q6DN12,MCTP2_HUMAN,878,5,1.243950459897983,53.44050878897624,moderate,901.3924159308274,724.6208309642067,-22.97257901213311,12.022677819806956,0.8805764411813912,0.7098870737680512,2.7919270890739423,membrane,False
Q9H346,O52D1_HUMAN,318,5,1.243933946619599,53.431675647027646,moderate,750.8978673303428,603.6477012060569,-100.2863102182322,11.267176729187703,0.7044063769649941,0.5417608597849721,5.049016288614348,membrane,False
Q9Y2Q9,RT28_HUMAN,187,5,1.2439118273480392,53.40517622118187,moderate,812.6580662335476,653.308416533712,-21.407027245983727,9.770766378396171,0.7000063241191496,0.5676449301593821,2.46241872587986,targeted,False
Q9UKF5,ADA29_HUMAN,820,5,1.2438982394757778,53.40517622118187,moderate,849.2995948506172,682.7725676396952,-67.48595829078192,11.859653688889503,0.8192246359183919,0.6699981229335823,3.371671242027272,membrane,False
Q0VDE8,ADIG_HUMAN,80,5,1.2438126910672034,53.39634307923329,moderate,832.6555656225387,669.4380686105303,12.573235466577444,8.015502763115638,0.6997646213841626,0.5409755496890851,3.655177813595014,membrane,False
Q99983,OMD_HUMAN,421,5,1.2438052319620283,53.3786767953361,moderate,813.9616959289845,654.4125036713061,-50.682524818915,11.43000386356602,0.8091228263528928,0.617555579573734,2.8268374750576193,secreted,False
Q6Y2X3,DJC14_HUMAN,702,5,1.2438044895446008,53.3786767953361,moderate,910.7338061313254,732.2162074391067,9.36849665517184,11.893894637546248,0.8455509315055953,0.6972000425490185,3.347487141335192,membrane,False
A0A075B6N4,TVBY1_HUMAN,114,5,1.243783843643653,53.36101051143892,moderate,793.2534114325271,637.7743331248417,-31.272039779521833,7.74081406092182,0.7006536275685449,0.5182554671169008,2.813558910890727,secreted,False
Q6UXH8,CCBE1_HUMAN,406,5,1.2437417611795658,53.32567794364456,moderate,890.8548138756919,716.2699216833892,28.17079359371337,11.523081868105065,0.8049453174531934,0.6705924182001429,2.8973566507060635,secreted,False
Q6UX39,AMTN_HUMAN,209,5,1.2437376595504934,53.32567794364456,moderate,864.8277866633334,695.3458231494351,27.887732500451193,11.50721402504096,0.7973999076152654,0.6407945338312926,4.8166596340183885,secreted,False
Q9HCN6,GPVI_HUMAN,339,5,1.2437304819965609,53.316844801695964,moderate,870.6276265153726,700.0130969826439,16.699168314508142,11.505024042064257,0.8258833420890829,0.6533421776659909,2.3310600166475512,membrane,False
Q15546,PAQRB_HUMAN,238,5,1.243729498663104,53.316844801695964,moderate,746.1444263687133,599.9250055333631,-94.58534869494952,10.841373480892305,0.7529886811129278,0.5259017628102244,3.216165431188065,membrane,False
Q9P246,STIM2_HUMAN,746,5,1.2437194168104444,53.316844801695964,moderate,898.3669800514816,722.3228711457499,-8.74825079137372,11.913274016745804,0.8167560742967783,0.6911570506777936,3.3003121298366622,membrane,False
Q8TDW0,LRC8C_HUMAN,803,5,1.2437061620708143,53.29917851779879,moderate,847.9094092970626,681.7602381932561,-66.6545833162927,11.605956782607135,0.8245153554938858,0.6694602931271812,3.03171056668523,membrane,False
Q5T1A1,DCST2_HUMAN,773,5,1.2436816766724947,53.281512233901594,moderate,872.0515908264302,701.1855261535935,-38.592000855082915,11.970091016012717,0.8112234394319404,0.67022909610702,3.21084966770259,membrane,False
Q495N2,S36A3_HUMAN,470,5,1.243655506694996,53.263845950004416,moderate,786.5286727011996,632.4329112570323,-84.51886956870862,11.828196906726804,0.7734565788300333,0.6071355970019621,3.537459642716371,membrane,False
Q71RH2,TLC3B_HUMAN,274,5,1.2436451830215574,53.263845950004416,moderate,730.8142563074296,587.6388750452129,-114.6199998744438,10.18016957151055,0.7456812455836477,0.5270547291495433,3.4747617029709046,membrane,False
P35247,SFTPD_HUMAN,375,5,1.243620898934212,53.255012808055824,moderate,894.7404317970875,719.4639721499051,36.10749247801243,11.74014999496912,0.814914445571619,0.6749327378219241,1.898183629928595,secreted,False
Q9H7F4,T185B_HUMAN,350,5,1.243570932596155,53.24617966610723,moderate,778.3964171457498,625.9364839924957,-76.96952139679013,11.2257454902961,0.7659377166428332,0.5637296077520518,3.1610001274871253,membrane,False
Q9HD33,RM47_HUMAN,250,5,1.243499658336186,53.22851338221005,moderate,804.4667694289524,646.9376682451951,-37.83116600744734,11.671912036059238,0.757345684203914,0.5973984532843207,2.708864185633804,targeted,False
P00846,ATP6_HUMAN,226,5,1.2434621886216046,53.20201395636428,moderate,788.9292768423979,634.4618148105442,-50.23233784852812,9.911458645037907,0.7153756176913382,0.5372298318068447,4.018213017450687,membrane,False
Q6T4P5,PLPR3_HUMAN,718,5,1.2434608070598283,53.20201395636428,moderate,835.2946115562495,671.7498507492696,-68.16157841688653,11.589411399052231,0.7962100179494047,0.6457331831356843,2.769628534305815,membrane,False
Q8WUH6,TM263_HUMAN,116,5,1.2434425531647917,53.20201395636428,moderate,838.0278957063005,673.957870890071,13.241084432128671,8.231487155900396,0.7117458609044993,0.5394642507426091,4.2178802218495655,membrane,False
A0A075B6N3,TVBX1_HUMAN,115,5,1.24335565696735,53.11368253687837,moderate,794.0923475086004,638.6687051750065,-30.563783734510025,7.940899484082866,0.7090275005599098,0.5182092524084648,2.8256970143029347,secreted,False
Q9UL25,RAB21_HUMAN,225,5,1.2433254257345507,53.11368253687837,moderate,783.5021652832075,630.1666072814967,-55.52876937665712,11.267937930169884,0.7715524003302284,0.5652672182922274,2.7850171355079594,secreted,False
Q7Z4L0,COX8C_HUMAN,72,5,1.2432723271030746,53.04301740128964,moderate,849.784388095232,683.5062355759621,30.74749818776195,7.257341511956229,0.7240176740526769,0.542093733121007,2.174481928451168,membrane,False
A5PLK6,RGSL_HUMAN,1076,5,1.2431185595166627,52.910520272060765,moderate,870.372516985046,700.1524595708817,-79.86712410807206,12.166390957648472,0.8093234933666389,0.6844698318439535,3.106665894369564,membrane,False
A0JD36,TRDV2_HUMAN,115,5,1.2430727286061172,52.884020846214995,moderate,778.1946209153407,626.0250128620415,-46.4615103277697,8.009361031050458,0.6733664541254287,0.5029977496026424,3.1969564702119424,secreted,False
Q99665,I12R2_HUMAN,862,5,1.2430427869631502,52.8751877042664,moderate,916.4375484119396,737.2534220238907,-5.836566034038242,11.748019123085092,0.8563869644481776,0.7132525494695318,2.821708078125786,membrane,False
Q8NEB7,ACRBP_HUMAN,543,5,1.2429213615583292,52.74269057503754,moderate,817.7033841268616,657.8882698583699,-62.883800410529034,11.660734724681374,0.7575778742479047,0.6048845644386812,3.3764976404510714,secreted,False
Q9Y257,KCNK6_HUMAN,313,5,1.24291495893921,52.74269057503754,moderate,820.4795674902954,660.1252656813357,-30.051209902972687,11.748633176504653,0.8190834645283225,0.6249927832434112,2.4009192315846746,membrane,False
Q9BVS5,TR61B_HUMAN,477,5,1.2427807210858974,52.6808585813974,moderate,840.4811857146489,676.2908141824277,-31.481116772689234,11.042346581005305,0.7992847791623373,0.6490973333743417,2.7499045755173936,targeted,False
P12645,BMP3_HUMAN,472,5,1.2427454526614123,52.66319229750022,moderate,875.7512782489881,704.6907927703719,4.442375916957076,11.732243977994877,0.8318867146288766,0.6871854126921063,3.221804004303921,secreted,False
P35443,TSP4_HUMAN,961,5,1.242580054304557,52.56602773606572,moderate,886.2896584610954,713.2656406237651,-48.92177905996141,11.6794926933237,0.8178133089566272,0.6907081334781893,2.807036041575332,secreted,False
P56703,WNT3_HUMAN,355,5,1.242521775937704,52.55719459411713,moderate,824.3463030328957,663.4461616654864,-31.67303566495127,11.436698349166376,0.8064423659144069,0.6347296005015808,2.7689794837424135,secreted,False
Q7Z2D5,PLPR4_HUMAN,763,5,1.242502639391925,52.53952831021994,moderate,891.6059334269363,717.5887641269251,-17.73085794396286,11.526026165740944,0.8451663918182759,0.6898587056395236,2.410858069668554,membrane,False
Q9NPH6,OBP2B_HUMAN,170,5,1.2424761583250528,52.50419574242559,moderate,738.5831641430202,594.444536575608,-93.26036880846732,9.72654324929985,0.7024646882442492,0.490258183278717,3.8077040199538814,secreted,False
Q8NGJ3,O52E1_HUMAN,308,5,1.2424206707974117,52.46886317463122,moderate,725.3980460207282,583.858642301814,-124.4793312172328,11.243879241285969,0.7119697448282134,0.503263379843861,4.786694000934295,membrane,False
A0A075B6I7,LV548_HUMAN,105,5,1.242370941305522,52.460030032682624,moderate,778.6197196324044,626.7208075657052,-44.72961130009185,7.7240054730709184,0.6972862920165623,0.5045661717762526,3.1101109781065466,secreted,False
Q6IFG1,O52E8_HUMAN,313,5,1.2423582557101742,52.460030032682624,moderate,782.7158082286588,630.0242338551448,-67.81496916460924,11.620772998638444,0.7248436942702778,0.5810157270136317,4.4348857544196365,membrane,False
Q96KK3,KCNS1_HUMAN,526,5,1.2422717151193718,52.442363748785446,moderate,813.3124068170531,654.6976775830868,-65.05321719229369,11.61646246671164,0.7939362443654707,0.6273802025029729,3.0589020622057532,membrane,False
P22004,BMP6_HUMAN,513,5,1.242267750999581,52.442363748785446,moderate,836.1582897107016,673.0902327913216,-40.50849389484688,11.563225716240682,0.7878700531194158,0.6437368715976304,2.876378396130051,secreted,False
P56746,CLD15_HUMAN,228,5,1.242236522067174,52.433530606836854,moderate,779.9163454601312,627.832406795648,-59.50662929291764,10.566153873375406,0.7347557647954472,0.5418828431600647,2.9501718567562403,membrane,False
Q96GC5,RM48_HUMAN,212,5,1.2422117442870035,52.38936489709389,moderate,828.9771289986725,667.3396325625959,-8.354965257393928,11.18125413541765,0.7580723800631683,0.5941632741814888,2.2683750531328606,targeted,False
Q96D59,RN183_HUMAN,192,5,1.242205409475484,52.38053175514531,moderate,809.6399060709608,651.7761876528824,-25.078587563877477,9.717015977136194,0.7256040546980427,0.5556409562157694,3.035618446739073,membrane,False
Q9H295,DCSTP_HUMAN,470,5,1.2421770063434745,52.37169861319671,moderate,876.1350099404035,705.3221927832893,5.0874676704952435,11.317464743764084,0.8589528697600364,0.6709642030873949,2.6093436853962277,membrane,False
O95221,OR5F1_HUMAN,314,5,1.2421559420541946,52.36286547124812,moderate,760.1642904560614,611.9717055796636,-90.49716696826806,10.620981018011127,0.8017632763381317,0.5579523649148436,4.026099139229344,membrane,False
Q8N9M5,TM102_HUMAN,508,5,1.2421479550117256,52.36286547124812,moderate,839.7392489734274,676.0380239600831,-36.27413447681408,11.455784149409237,0.8488667488318025,0.674035957139164,2.6738162100870606,membrane,False
